,age,sex,kind,duration_min,steps,pulse_rest,pulse_after,calories,diet,intensity
0,30,female,yoga,50.0,115,69,112,247,balanced,
1,35,female,yoga,50.2,111,70,118,274,balanced,low
2,32,male,yoga,50.4,119,74,107,217,vegetarian,low
3,35,male,yoga,42.4,87,71,107,208,vegetarian,low
4,34,female,yoga,50.6,75,70,115,235,balanced,low
5,31,male,yoga,43.9,102,70,121,228,vegetarian,low
6,34,female,yoga,49.9,109,72,116,262,vegetarian,low
7,34,female,yoga,45.1,144,67,120,242,vegetarian,low
8,36,male,yoga,47.4,134,68,115,290,vegetarian,
9,31,female,yoga,49.2,119,74,124,257,balanced,low
10,33,female,yoga,50.8,122,68,112,228,balanced,low
11,26,male,yoga,53.6,96,70,119,269,vegetarian,low
12,33,female,yoga,48.1,143,74,113,238,balanced,low
13,34,female,yoga,49.0,112,71,117,278,balanced,low
14,37,female,yoga,49.2,120,71,122,212,vegetarian,low
15,36,female,yoga,49.9,114,75,115,257,vegetarian,low
16,30,female,yoga,44.8,90,66,113,249,vegetarian,
17,36,male,yoga,50.7,105,70,116,296,balanced,low
18,34,female,yoga,49.3,133,74,109,235,balanced,low
19,35,female,yoga,50.1,125,69,121,214,vegetarian,low
20,35,male,yoga,50.4,118,66,108,225,balanced,low
21,37,female,yoga,41.5,89,74,110,261,balanced,
22,33,female,yoga,50.5,142,76,115,202,vegetarian,low
23,31,female,yoga,49.4,140,70,115,216,vegetarian,low
24,34,female,yoga,47.5,143,72,121,208,vegetarian,low
25,33,male,yoga,47.2,110,72,113,232,balanced,low
26,35,female,yoga,44.5,150,70,109,220,balanced,low
27,37,female,yoga,55.6,116,70,104,204,vegetarian,low
28,33,female,yoga,49.9,106,73,112,242,vegetarian,low
29,34,male,yoga,45.6,144,70,117,210,balanced,low
30,34,female,yoga,48.2,131,71,114,227,balanced,low
31,38,female,yoga,54.7,127,70,107,257,balanced,low
32,38,male,yoga,53.9,130,74,120,236,balanced,low
33,37,female,yoga,48.2,98,75,118,278,vegetarian,low
34,30,male,yoga,57.5,99,67,120,277,balanced,low
35,34,female,yoga,50.0,90,66,117,261,vegetarian,low
36,30,male,yoga,49.0,105,67,114,241,vegetarian,low
37,31,female,yoga,43.4,119,73,109,253,balanced,low
38,35,male,yoga,46.0,124,70,117,218,vegetarian,low
39,28,female,yoga,58.1,136,72,115,205,balanced,low
40,39,female,yoga,48.2,119,72,113,259,balanced,low
41,32,male,yoga,49.9,108,66,95,185,balanced,low
42,35,male,yoga,55.3,99,69,122,241,balanced,low
43,35,female,yoga,50.2,121,74,118,239,vegetarian,low
44,33,male,yoga,45.8,108,75,107,253,vegetarian,low
45,37,male,yoga,50.0,151,76,112,207,balanced,low
46,30,male,yoga,51.5,125,72,115,175,balanced,low
47,40,female,yoga,48.9,141,73,115,236,vegetarian,low
48,38,female,yoga,47.8,87,77,121,230,balanced,low
49,34,male,yoga,52.7,124,71,114,243,balanced,low
50,40,female,yoga,56.0,119,70,111,254,balanced,low
51,37,female,yoga,52.0,114,69,115,242,vegetarian,low
52,33,female,yoga,48.4,116,72,105,234,balanced,low
53,33,female,yoga,46.6,106,74,124,262,balanced,low
54,42,male,yoga,47.6,120,69,118,245,balanced,low
55,30,male,yoga,49.0,101,73,108,235,vegetarian,low
56,36,female,yoga,55.1,139,77,117,217,balanced,low
57,40,female,yoga,57.8,109,68,115,235,balanced,
58,33,female,yoga,53.8,105,70,117,216,balanced,low
59,34,female,yoga,50.9,115,72,116,247,vegetarian,low
60,36,male,yoga,52.0,131,72,105,287,balanced,low
61,27,female,yoga,42.2,135,74,114,205,balanced,low
62,31,female,yoga,48.5,131,79,116,223,balanced,low
63,29,female,yoga,45.3,117,69,116,239,balanced,low
64,33,female,yoga,54.4,140,71,118,267,vegetarian,low
65,33,male,yoga,48.4,97,68,120,232,balanced,low
66,36,female,yoga,50.9,89,70,116,265,balanced,low
67,37,female,yoga,48.5,124,68,109,266,balanced,low
68,32,female,yoga,51.9,144,74,123,193,balanced,low
69,31,female,yoga,48.8,166,71,125,212,balanced,low
70,38,female,yoga,50.7,113,75,107,198,balanced,low
71,32,female,yoga,51.3,111,71,115,214,balanced,low
72,38,male,yoga,46.7,102,68,115,232,vegetarian,low
73,32,female,yoga,43.9,108,69,120,240,balanced,low
74,36,male,yoga,56.0,127,71,110,221,balanced,low
75,34,female,yoga,49.4,119,69,114,255,balanced,low
76,30,female,yoga,53.8,119,67,119,217,balanced,low
77,31,female,yoga,42.8,140,67,108,239,balanced,low
78,31,female,yoga,45.5,105,70,118,249,vegetarian,
79,33,female,yoga,51.7,98,66,126,216,balanced,low
80,30,male,yoga,51.0,123,72,126,239,balanced,low
81,30,male,yoga,43.8,96,74,120,215,vegetarian,low
82,30,female,yoga,44.4,145,64,118,231,vegetarian,
83,40,male,yoga,54.2,115,67,109,213,vegetarian,low
84,34,female,yoga,53.3,104,66,113,230,balanced,low
85,39,female,yoga,49.7,100,72,115,238,vegetarian,low
86,31,female,yoga,57.5,106,72,111,237,vegetarian,
87,33,female,yoga,49.8,131,72,117,214,balanced,low
88,34,female,yoga,47.1,116,70,116,216,vegetarian,low
89,26,female,yoga,44.6,96,70,113,242,balanced,low
90,30,female,yoga,50.4,117,71,113,244,vegetarian,low
91,35,female,yoga,48.9,122,68,116,226,balanced,low
92,35,male,yoga,49.4,130,67,118,229,balanced,low
93,36,male,yoga,51.1,108,71,119,250,balanced,low
94,35,female,yoga,50.8,130,76,121,202,vegetarian,low
95,28,male,yoga,43.8,117,64,117,264,balanced,low
96,41,female,yoga,44.8,143,71,117,224,vegetarian,low
97,36,female,yoga,56.4,116,68,111,237,balanced,low
98,37,female,yoga,51.6,138,70,115,243,balanced,low
99,30,male,yoga,52.3,127,71,117,267,balanced,low
100,33,female,yoga,43.4,119,73,105,255,vegetarian,low
101,36,female,yoga,47.6,79,71,120,218,balanced,low
102,36,male,yoga,47.6,134,64,114,240,vegetarian,low
103,37,female,yoga,52.7,140,73,117,283,balanced,low
104,34,female,yoga,47.8,136,78,114,239,vegetarian,low
105,33,male,yoga,50.8,119,76,109,274,vegetarian,low
106,35,female,yoga,49.2,139,67,110,260,balanced,low
107,32,female,yoga,47.4,139,73,118,202,balanced,low
108,35,female,yoga,54.1,140,69,110,234,balanced,low
109,33,female,yoga,47.2,125,69,115,257,balanced,low
110,42,female,yoga,53.7,112,76,128,224,balanced,low
111,34,female,yoga,50.3,148,72,109,245,vegetarian,
112,31,female,yoga,51.8,90,68,119,219,balanced,low
113,30,female,yoga,49.4,131,71,118,245,balanced,low
114,33,female,yoga,48.6,140,72,111,214,balanced,
115,44,male,yoga,49.1,91,69,113,258,vegetarian,low
116,33,male,yoga,53.8,133,78,114,237,balanced,low
117,41,female,yoga,54.8,132,70,127,252,balanced,low
118,36,female,yoga,52.3,84,74,114,257,balanced,low
119,33,female,yoga,52.7,90,73,111,231,balanced,low
120,37,male,strength,52.6,138,72,137,411,high_protein,medium
121,31,female,strength,62.9,148,65,128,421,high_protein,medium
122,33,male,strength,55.3,186,63,137,370,high_protein,medium
123,33,male,strength,53.7,170,66,125,418,high_protein,medium
124,39,male,strength,62.4,204,70,131,470,balanced,medium
125,33,male,strength,54.8,175,68,132,418,high_protein,medium
126,35,male,strength,50.7,221,68,134,411,high_protein,
127,33,female,strength,57.8,176,71,137,392,high_protein,medium
128,25,female,strength,61.2,181,66,144,403,high_protein,
129,27,female,strength,52.3,192,70,143,407,balanced,medium
130,25,male,strength,58.0,168,70,129,413,high_protein,medium
131,39,female,strength,53.5,168,69,137,383,high_protein,medium
132,35,female,strength,54.2,166,65,128,382,high_protein,medium
133,33,male,strength,52.4,193,68,137,371,high_protein,medium
134,35,male,strength,57.5,202,69,137,421,balanced,medium
135,40,male,strength,49.2,175,69,127,416,high_protein,medium
136,30,male,strength,55.4,149,67,134,390,high_protein,
137,37,male,strength,55.4,190,66,135,404,high_protein,medium
138,28,female,strength,65.3,172,65,140,395,balanced,medium
139,25,male,strength,53.1,162,65,132,419,high_protein,medium
140,31,male,strength,49.2,183,67,124,410,balanced,medium
141,31,male,strength,58.2,179,65,139,434,balanced,medium
142,31,female,strength,50.3,206,69,142,400,high_protein,medium
143,31,male,strength,58.8,177,75,140,405,high_protein,medium
144,32,male,strength,54.7,202,67,125,428,balanced,medium
145,29,female,strength,55.1,204,69,140,423,high_protein,medium
146,40,male,strength,58.5,194,69,136,472,high_protein,medium
147,34,female,strength,51.3,188,70,132,417,high_protein,medium
148,37,male,strength,53.9,178,65,135,423,high_protein,medium
149,29,female,strength,51.1,192,65,136,414,balanced,medium
150,33,female,strength,59.5,216,67,139,478,balanced,medium
151,39,female,strength,55.4,156,71,135,459,high_protein,medium
152,35,male,strength,55.7,185,70,135,403,high_protein,medium
153,33,male,strength,52.9,196,70,136,367,balanced,medium
154,27,male,strength,59.1,167,67,142,409,balanced,medium
155,28,female,strength,59.8,160,72,134,404,balanced,medium
156,36,male,strength,53.6,201,67,137,443,balanced,medium
157,33,male,strength,52.4,179,66,132,429,balanced,medium
158,37,male,strength,55.1,172,71,136,406,balanced,medium
159,32,female,strength,59.8,221,66,140,435,high_protein,medium
160,36,male,strength,62.4,145,65,139,463,high_protein,medium
161,37,male,strength,57.9,188,70,135,418,high_protein,medium
162,29,male,strength,46.0,161,71,134,436,balanced,medium
163,35,female,strength,56.5,164,63,135,397,balanced,medium
164,35,male,strength,59.1,199,68,134,416,high_protein,medium
165,29,female,strength,59.2,176,68,135,411,high_protein,medium
166,35,female,strength,59.1,188,66,137,410,high_protein,
167,30,male,strength,53.3,187,73,141,471,high_protein,medium
168,26,female,strength,53.5,181,68,133,431,high_protein,medium
169,32,male,strength,54.1,187,66,131,365,high_protein,medium
170,29,male,strength,56.1,149,65,123,384,high_protein,
171,32,male,strength,61.4,192,64,137,394,high_protein,
172,29,male,strength,54.8,212,69,136,434,balanced,medium
173,25,male,strength,57.3,195,68,145,414,high_protein,medium
174,27,male,strength,53.8,174,66,133,442,high_protein,
175,31,male,strength,55.5,201,65,130,481,high_protein,medium
176,32,female,strength,59.0,168,71,140,399,high_protein,medium
177,30,male,strength,50.5,167,61,139,381,high_protein,medium
178,38,male,strength,56.9,201,65,140,467,high_protein,medium
179,23,male,strength,52.0,178,63,144,396,balanced,medium
180,32,male,strength,50.6,176,68,137,413,high_protein,medium
181,34,male,strength,59.5,180,66,136,367,high_protein,medium
182,41,male,strength,51.4,194,69,131,404,balanced,medium
183,34,male,strength,64.2,185,76,140,383,balanced,
184,31,male,strength,54.2,176,66,139,406,balanced,medium
185,37,female,strength,53.2,179,65,134,390,high_protein,medium
186,32,female,strength,56.5,186,68,134,433,high_protein,medium
187,31,male,strength,58.0,204,68,131,393,high_protein,medium
188,24,female,strength,52.3,167,71,130,424,balanced,medium
189,28,male,strength,52.1,179,71,139,370,high_protein,medium
190,43,male,strength,52.0,186,68,141,464,high_protein,medium
191,29,female,strength,60.2,186,70,131,423,high_protein,medium
192,30,male,strength,55.2,179,68,149,396,balanced,medium
193,30,male,strength,54.5,188,71,132,416,high_protein,medium
194,32,male,strength,48.4,190,68,129,397,high_protein,medium
195,28,female,strength,55.1,169,67,124,433,balanced,medium
196,30,male,strength,61.5,174,69,133,365,balanced,
197,30,male,strength,54.8,179,62,134,420,balanced,medium
198,37,male,strength,52.8,192,71,132,426,high_protein,medium
199,36,male,strength,59.7,205,68,134,448,high_protein,
200,29,male,strength,49.5,170,67,125,425,balanced,medium
201,30,male,strength,54.9,198,68,134,442,high_protein,medium
202,27,male,strength,56.6,191,73,135,414,high_protein,
203,27,male,strength,51.6,158,72,136,384,high_protein,medium
204,34,male,strength,57.6,174,66,133,452,balanced,medium
205,36,female,strength,57.6,202,72,143,450,balanced,medium
206,32,male,strength,48.9,186,67,140,417,high_protein,medium
207,37,female,strength,51.3,192,69,141,456,high_protein,medium
208,34,male,strength,56.4,168,67,129,359,balanced,medium
209,28,male,strength,59.8,160,74,132,408,balanced,medium
210,29,male,strength,56.0,167,70,132,431,high_protein,medium
211,44,female,strength,55.7,169,69,134,439,balanced,medium
212,37,male,strength,52.2,179,68,139,455,balanced,medium
213,35,male,strength,60.1,169,66,138,428,balanced,medium
214,27,female,strength,60.6,199,73,136,430,high_protein,medium
215,35,male,strength,50.3,209,65,142,384,high_protein,medium
216,34,male,strength,61.9,178,67,136,445,balanced,medium
217,29,female,strength,52.9,209,63,137,419,balanced,medium
218,37,male,strength,55.7,179,70,125,441,balanced,medium
219,34,male,strength,52.6,183,60,130,436,high_protein,medium
220,40,female,strength,61.2,185,64,144,427,high_protein,medium
221,36,male,strength,55.1,151,71,151,415,high_protein,medium
222,32,male,strength,60.1,162,72,128,434,balanced,medium
223,28,female,strength,56.1,187,69,130,442,high_protein,medium
224,26,male,strength,55.2,156,64,132,402,high_protein,medium
225,27,male,strength,49.6,183,69,147,379,high_protein,medium
226,32,female,strength,52.3,176,67,145,443,balanced,medium
227,29,male,strength,50.4,186,69,127,387,high_protein,medium
228,26,female,strength,57.1,168,70,138,434,high_protein,medium
229,36,female,strength,53.8,170,62,133,430,balanced,medium
230,38,female,strength,61.3,227,65,141,365,high_protein,medium
231,23,male,strength,58.9,159,70,131,424,high_protein,medium
232,39,male,strength,66.3,213,65,144,438,high_protein,medium
233,26,female,strength,61.2,158,67,122,419,high_protein,medium
234,38,female,strength,55.4,177,68,147,395,high_protein,medium
235,28,male,strength,54.8,166,67,140,450,high_protein,medium
236,34,male,strength,53.9,182,73,130,387,high_protein,medium
237,35,male,strength,51.4,158,72,149,391,high_protein,medium
238,34,male,strength,52.1,174,70,137,438,balanced,medium
239,27,male,strength,57.4,173,63,132,406,balanced,medium
240,28,male,cardio,44.4,222,71,131,356,balanced,medium
241,37,female,cardio,41.2,251,73,138,399,balanced,medium
242,37,male,cardio,38.9,208,62,156,417,high_carb,medium
243,28,male,cardio,40.9,216,70,131,384,balanced,medium
244,28,male,cardio,46.9,242,70,154,386,balanced,medium
245,33,male,cardio,46.0,197,74,134,332,balanced,medium
246,34,male,cardio,44.8,214,68,137,354,balanced,medium
247,35,female,cardio,47.6,204,71,139,366,balanced,medium
248,27,male,cardio,55.6,219,69,135,401,balanced,medium
249,30,male,cardio,41.0,212,72,138,370,balanced,medium
250,37,female,cardio,40.1,229,75,145,421,balanced,medium
251,38,female,cardio,44.0,269,66,147,398,balanced,medium
252,27,female,cardio,46.7,243,68,143,399,balanced,medium
253,25,female,cardio,42.2,217,70,143,364,balanced,medium
254,33,male,cardio,53.1,233,69,139,410,balanced,medium
255,35,male,cardio,46.7,234,79,129,337,balanced,medium
256,37,male,cardio,46.5,245,66,141,377,balanced,medium
257,27,female,cardio,44.2,222,69,150,369,balanced,medium
258,31,female,cardio,48.6,232,70,124,348,high_carb,medium
259,37,male,cardio,40.6,248,67,133,369,high_carb,medium
260,36,female,cardio,45.5,226,67,140,420,balanced,medium
261,39,female,cardio,48.9,221,70,136,380,balanced,medium
262,30,female,cardio,45.0,211,72,144,351,high_carb,medium
263,29,male,cardio,42.3,189,66,145,381,balanced,medium
264,34,male,cardio,46.5,232,70,153,411,high_carb,medium
265,30,male,cardio,43.5,228,67,140,399,balanced,medium
266,30,female,cardio,36.9,215,69,130,376,balanced,medium
267,30,female,cardio,44.8,199,72,133,383,high_carb,medium
268,30,female,cardio,50.4,211,73,138,362,high_carb,medium
269,27,female,cardio,45.9,179,67,134,407,high_carb,medium
270,33,female,cardio,41.5,226,67,141,358,high_carb,medium
271,31,male,cardio,42.0,250,71,136,383,balanced,medium
272,36,female,cardio,41.2,236,67,139,387,balanced,
273,40,male,cardio,43.0,201,67,137,385,high_carb,medium
274,32,female,cardio,43.4,210,70,144,367,balanced,
275,25,male,cardio,53.2,246,71,144,385,balanced,medium
276,29,female,cardio,44.5,216,64,145,378,high_carb,medium
277,27,female,cardio,43.2,216,71,132,374,balanced,
278,31,male,cardio,46.2,213,68,135,384,balanced,
279,34,female,cardio,49.7,247,73,137,354,balanced,medium
280,29,female,cardio,39.1,197,69,138,337,balanced,medium
281,29,male,cardio,45.4,229,66,136,327,balanced,medium
282,33,female,cardio,40.4,202,70,144,346,balanced,medium
283,36,male,cardio,41.0,203,71,128,360,high_carb,medium
284,35,female,cardio,43.1,226,73,142,360,balanced,medium
285,32,female,cardio,45.5,242,70,149,411,balanced,
286,34,female,cardio,45.3,215,72,132,357,balanced,medium
287,28,male,cardio,46.4,180,70,144,387,balanced,medium
288,24,female,cardio,45.4,232,68,145,321,high_carb,medium
289,40,female,cardio,47.8,235,67,136,374,balanced,medium
290,38,male,cardio,41.7,215,67,147,362,high_carb,medium
291,36,male,cardio,42.2,241,73,145,337,balanced,
292,28,male,cardio,41.5,195,66,146,376,balanced,medium
293,33,male,cardio,54.1,208,72,151,382,high_carb,medium
294,35,male,cardio,40.1,245,69,135,389,balanced,medium
295,31,female,cardio,45.6,213,68,142,352,balanced,medium
296,33,female,cardio,49.6,192,71,145,398,balanced,medium
297,22,male,cardio,49.1,203,73,134,366,balanced,medium
298,26,female,cardio,49.1,214,66,132,362,balanced,medium
299,27,female,cardio,43.6,179,72,133,389,balanced,medium
300,32,female,cardio,47.7,192,76,135,378,balanced,medium
301,35,female,cardio,45.8,212,73,136,415,balanced,medium
302,40,male,cardio,41.9,254,71,141,371,balanced,medium
303,36,female,cardio,46.4,233,66,147,360,balanced,medium
304,33,male,cardio,42.7,223,70,134,364,balanced,medium
305,26,male,cardio,36.8,213,69,142,369,high_carb,
306,32,male,cardio,47.4,208,66,133,375,balanced,medium
307,30,female,cardio,41.1,239,73,149,382,high_carb,medium
308,36,female,cardio,40.7,226,73,140,406,balanced,medium
309,32,male,cardio,48.4,229,71,141,398,high_carb,medium
310,31,female,cardio,49.0,251,70,146,367,balanced,medium
311,30,female,cardio,44.0,214,66,136,431,balanced,medium
312,34,female,cardio,53.6,237,67,142,385,balanced,medium
313,31,male,cardio,52.2,231,71,134,363,high_carb,medium
314,26,male,cardio,43.9,231,72,137,322,balanced,medium
315,34,male,cardio,50.9,238,74,137,387,high_carb,medium
316,31,female,cardio,44.0,218,70,147,378,high_carb,medium
317,31,male,cardio,44.4,226,67,137,373,balanced,medium
318,33,male,cardio,42.7,209,76,148,377,balanced,medium
319,32,male,cardio,44.8,226,70,142,435,balanced,medium
320,27,male,cardio,50.6,258,67,144,380,balanced,medium
321,27,male,cardio,52.3,219,73,148,372,high_carb,medium
322,28,male,cardio,43.6,222,70,138,345,balanced,medium
323,31,female,cardio,43.5,230,75,128,361,high_carb,medium
324,34,male,cardio,43.3,203,70,134,392,balanced,medium
325,33,female,cardio,45.4,227,69,131,376,balanced,medium
326,28,female,cardio,46.2,238,74,133,376,high_carb,medium
327,29,male,cardio,51.2,207,66,136,415,balanced,
328,28,female,cardio,38.7,197,66,145,381,high_carb,medium
329,28,female,cardio,44.7,235,69,140,396,balanced,medium
330,33,male,cardio,52.0,200,70,144,396,balanced,medium
331,32,female,cardio,52.3,210,70,132,414,balanced,medium
332,31,female,cardio,45.6,222,64,136,448,balanced,
333,27,male,cardio,40.0,213,71,139,358,high_carb,
334,34,female,cardio,48.2,211,66,135,367,balanced,medium
335,27,male,cardio,38.5,233,69,141,378,balanced,medium
336,35,male,cardio,50.2,224,65,134,408,high_carb,medium
337,31,male,cardio,51.9,242,68,139,387,high_carb,medium
338,26,male,cardio,46.7,237,74,133,342,balanced,
339,29,male,cardio,46.4,177,72,141,364,high_carb,medium
340,28,male,cardio,53.5,206,70,134,383,balanced,medium
341,34,male,cardio,46.5,212,75,145,366,balanced,medium
342,27,female,cardio,47.1,246,70,151,392,balanced,medium
343,28,female,cardio,44.0,214,72,149,346,balanced,medium
344,24,male,cardio,45.0,207,66,140,371,balanced,medium
345,38,male,cardio,45.4,208,67,132,381,balanced,medium
346,35,female,cardio,39.6,231,69,133,419,balanced,medium
347,39,male,cardio,51.9,215,73,142,357,high_carb,medium
348,22,male,cardio,42.7,197,76,136,394,high_carb,medium
349,33,female,cardio,44.5,254,69,140,377,balanced,
350,31,male,cardio,51.3,239,72,138,378,balanced,medium
351,35,female,cardio,45.1,242,66,147,357,balanced,medium
352,32,female,cardio,44.6,216,71,144,361,balanced,medium
353,32,male,cardio,49.0,224,65,145,366,balanced,medium
354,25,male,cardio,43.3,232,62,140,409,balanced,medium
355,32,male,cardio,49.3,211,70,138,442,high_carb,medium
356,32,male,cardio,47.6,202,75,134,412,high_carb,
357,31,female,cardio,49.6,203,68,137,398,high_carb,medium
358,33,female,cardio,49.6,228,72,143,348,high_carb,medium
359,23,male,cardio,51.1,235,72,151,392,balanced,medium
360,27,female,hiit,35.1,155,66,144,313,balanced,high
361,28,female,hiit,27.3,133,73,157,332,balanced,high
362,28,male,hiit,27.2,140,67,155,300,low_carb,high
363,32,male,hiit,24.3,144,69,166,313,balanced,high
364,26,male,hiit,28.7,135,64,159,279,low_carb,high
365,28,female,hiit,30.3,162,73,151,304,balanced,high
366,23,male,hiit,26.8,142,66,147,342,balanced,high
367,25,male,hiit,31.9,142,72,157,384,balanced,high
368,31,female,hiit,28.9,148,75,144,314,balanced,
369,31,male,hiit,31.3,163,72,156,306,balanced,high
370,33,female,hiit,32.8,187,76,161,269,low_carb,high
371,26,male,hiit,24.4,145,67,161,317,low_carb,
372,26,male,hiit,29.5,157,69,151,272,low_carb,high
373,37,male,hiit,37.5,141,67,162,290,low_carb,high
374,35,female,hiit,31.3,152,72,150,302,low_carb,high
375,25,male,hiit,35.7,172,71,164,322,low_carb,high
376,25,male,hiit,34.7,146,69,154,311,low_carb,high
377,34,male,hiit,23.6,186,75,159,296,low_carb,high
378,29,male,hiit,27.9,165,66,149,318,low_carb,high
379,29,male,hiit,28.7,167,68,161,293,balanced,high
380,32,male,hiit,28.8,157,67,153,323,low_carb,high
381,30,female,hiit,32.6,130,68,153,352,balanced,high
382,34,male,hiit,28.2,174,70,148,307,balanced,
383,28,male,hiit,34.0,175,67,162,306,low_carb,high
384,29,male,hiit,26.8,146,70,156,311,low_carb,high
385,34,male,hiit,27.8,162,63,156,228,low_carb,high
386,27,female,hiit,31.1,157,69,152,310,low_carb,
387,29,male,hiit,26.3,160,72,153,350,low_carb,high
388,26,female,hiit,29.3,175,70,151,332,low_carb,high
389,31,male,hiit,36.6,155,73,162,313,low_carb,high
390,23,female,hiit,28.4,167,71,154,379,low_carb,high
391,23,female,hiit,24.7,167,68,148,330,low_carb,high
392,33,male,hiit,28.7,176,72,172,284,balanced,high
393,33,female,hiit,27.6,98,67,154,298,low_carb,high
394,25,female,hiit,32.4,164,71,164,335,low_carb,high
395,24,male,hiit,28.2,189,73,160,285,low_carb,
396,27,female,hiit,30.7,161,68,158,314,low_carb,high
397,32,male,hiit,33.4,155,69,152,326,low_carb,high
398,25,male,hiit,28.9,153,65,160,327,low_carb,high
399,26,female,hiit,32.7,130,66,152,331,low_carb,high
400,30,female,hiit,25.3,156,70,152,339,low_carb,high
401,25,male,hiit,27.0,170,69,152,319,balanced,high
402,39,male,hiit,30.7,155,67,158,329,low_carb,high
403,26,male,hiit,28.8,167,61,156,328,balanced,high
404,27,female,hiit,35.5,146,68,156,314,low_carb,high
405,32,male,hiit,29.8,156,71,167,286,low_carb,high
406,29,female,hiit,31.1,178,74,161,350,low_carb,high
407,21,female,hiit,31.0,165,70,150,324,low_carb,
408,32,female,hiit,27.3,161,69,145,269,low_carb,high
409,33,male,hiit,33.5,190,75,148,322,low_carb,
410,26,female,hiit,31.8,177,67,151,330,balanced,high
411,29,female,hiit,27.0,134,66,158,318,low_carb,high
412,27,male,hiit,31.5,146,67,155,273,low_carb,high
413,27,male,hiit,33.7,160,69,159,319,low_carb,high
414,33,male,hiit,34.5,163,69,158,332,balanced,high
415,29,female,hiit,33.8,176,69,163,329,balanced,high
416,25,male,hiit,21.7,162,65,154,353,low_carb,high
417,37,female,hiit,38.4,132,71,153,332,low_carb,high
418,20,male,hiit,25.8,161,68,153,264,low_carb,high
419,38,female,hiit,31.7,126,73,152,362,balanced,high
420,32,female,hiit,31.7,180,71,151,315,low_carb,high
421,30,female,hiit,28.0,197,68,151,275,balanced,high
422,33,female,hiit,23.8,151,67,155,286,balanced,high
423,25,male,hiit,28.1,171,66,156,332,low_carb,high
424,26,female,hiit,34.3,160,65,156,331,low_carb,high
425,27,male,hiit,32.8,145,72,159,317,low_carb,
426,27,male,hiit,34.6,154,69,150,313,low_carb,high
427,29,female,hiit,29.4,187,68,165,358,low_carb,
428,24,female,hiit,31.5,165,76,156,342,low_carb,high
429,32,female,hiit,35.2,155,60,161,310,balanced,high
430,26,male,hiit,33.2,190,69,161,344,low_carb,high
431,28,female,hiit,28.6,167,65,157,346,low_carb,high
432,36,female,hiit,26.7,153,64,148,331,low_carb,high
433,28,male,hiit,23.9,171,71,148,326,balanced,high
434,33,male,hiit,30.6,148,66,161,340,low_carb,high
435,24,female,hiit,31.5,167,69,160,305,low_carb,high
436,27,male,hiit,30.5,140,70,155,316,low_carb,high
437,33,female,hiit,31.6,159,70,157,285,low_carb,high
438,31,female,hiit,25.2,164,70,168,282,low_carb,high
439,30,female,hiit,26.5,145,65,171,340,balanced,high
440,25,female,hiit,32.9,193,70,162,334,low_carb,high
441,30,female,hiit,24.4,187,71,156,356,balanced,
442,33,female,hiit,27.2,172,71,157,358,low_carb,high
443,27,male,hiit,32.0,139,71,168,339,low_carb,high
444,31,male,hiit,29.5,177,71,145,342,low_carb,high
445,42,female,hiit,25.3,170,68,160,299,low_carb,
446,27,female,hiit,33.1,144,67,149,338,low_carb,
447,24,female,hiit,25.6,156,66,146,304,low_carb,high
448,32,male,hiit,31.8,178,72,153,321,low_carb,high
449,31,male,hiit,24.2,182,68,148,377,low_carb,high
450,33,male,hiit,22.5,173,69,152,301,balanced,high
451,25,female,hiit,25.8,151,66,158,327,low_carb,high
452,24,female,hiit,37.6,196,66,159,305,low_carb,high
453,26,male,hiit,24.6,172,65,162,324,balanced,high
454,31,male,hiit,30.5,171,64,165,329,balanced,high
455,28,male,hiit,28.3,130,65,158,294,low_carb,high
456,34,male,hiit,25.5,188,68,151,307,low_carb,high
457,27,male,hiit,31.8,149,64,148,321,low_carb,high
458,25,male,hiit,29.1,170,70,156,329,low_carb,high
459,24,male,hiit,21.4,143,67,153,307,low_carb,high
460,28,female,hiit,25.6,162,67,158,317,low_carb,high
461,35,male,hiit,25.9,194,67,162,321,low_carb,high
462,28,female,hiit,36.0,196,69,153,299,low_carb,high
463,25,male,hiit,32.4,157,73,151,321,balanced,high
464,31,male,hiit,33.2,180,66,161,338,low_carb,high
465,26,female,hiit,37.1,164,68,145,289,balanced,high
466,33,male,hiit,34.5,147,72,161,308,balanced,high
467,32,female,hiit,26.8,179,67,151,319,low_carb,high
468,28,female,hiit,36.2,113,65,149,291,low_carb,
469,29,female,hiit,32.5,147,69,149,316,low_carb,high
470,27,male,hiit,27.4,175,66,149,387,low_carb,high
471,26,female,hiit,23.4,147,72,152,302,low_carb,high
472,26,female,hiit,24.6,159,68,162,291,low_carb,high
473,32,female,hiit,34.2,160,63,147,326,balanced,high
474,26,male,hiit,35.6,174,68,153,325,low_carb,high
475,30,male,hiit,33.9,156,68,158,329,low_carb,high
476,33,female,hiit,26.7,165,69,164,363,low_carb,
477,34,male,hiit,29.6,141,67,141,333,balanced,high
478,30,male,hiit,22.4,145,66,154,337,low_carb,high
479,32,male,hiit,32.4,166,72,151,364,low_carb,high
